,Person,PersonNO,SW,SWKJ,Int,LZO,ALZO,VLZO,AV,FSK,Pre,Post,LE,PreN1,PostN1,PreN2,PostN2,PreN3,PostN3,LEN1,LEN2,LEN3
50,LU28RE,1.7,2.09,-2.24,3.6,5.53,-2.21,-6.47,-1.84,-0.86,4.75,3.89,-0.86,5.64,4.63,5.75,4.85,3.84,3.91,-1.01,-0.9,0.0700000000000003
52,BA12AN,2.5,1.53,-2.55,1.21,2.12,-1.44,-2.84,-1.84,1.11,-0.53,0.28,0.81,0.02,1.14,-2.04,0.11,-1.05,-0.6,1.12,2.15,0.45
55,NI12KA,2.6,0.97,2.53,1.21,3.86,0.54,1.33,-1.16,0.39,0.68,0.92,0.24,1.85,4.63,2.27,0.11,-1.69,-0.6,2.78,-2.16,1.09
56,HA26CL,1.1,-0.08,0.15,2.28,3.86,-1.94,-3.24,-2.21,-0.86,0.15,0.06,-0.09,0.39,1.03,-0.54,1.04,0.38,-1.13,0.64,1.58,-1.51
57,BE19UT,1.3,1.53,-2.55,2.06,2.68,-0.49,-2.84,-1.16,1.88,1.33,0.74,-0.59,2.48,1.14,-0.54,0.11,5.07,2.27,-1.34,0.65,-2.8
60,ST1MA,2.1,3.25,1.84,0.02,3.86,-0.73,-1.1,-1.16,3.48,3.42,3.89,0.47,3.21,4.63,5.75,4.85,2.08,3.91,1.42,-0.9,1.83
61,FR28JO,2.2,-0.58,-0.72,1.84,4.56,-1.44,-2.17,-4.55,-2.73,1.1,1.55,0.45,1.85,1.85,0.2,1.49,2.08,2.27,0.0,1.29,0.19
63,BA5SA,-1,0.97,-2.55,1.63,2.12,0.84,0.2,0.63,3.48,0.31,1.11,0.8,0.82,1.85,-0.54,0.11,0.38,5.15,1.03,0.65,4.77
65,FR14AN,1.4,1.53,-3.84,-1.52,3.26,-0.73,-0.65,-3.68,-0.26,-0.15,0.42,0.57,0.02,1.14,0.2,-0.77,-1.05,3.91,1.12,-0.97,4.96
66,SC24SY,2.1,2.09,-0.91,2.52,4.56,1.15,-1.1,-0.24,3.48,4.75,4.69,-0.0599999999999996,5.64,6.07,4.21,3.52,3.03,5.15,0.430000000000001,-0.69,2.12
67,KA16LY,2.4,-0.08,-0.31,2.06,4.56,0.84,-1.1,-5.87,-2.73,1.82,0.92,-0.9,2.48,1.14,0.9,0.11,3.03,5.15,-1.34,-0.79,2.12
69,RI9JI,3.2,1.53,-0.09,3.3,1.06,-1.44,0.41,-0.85,-0.26,-1.19,0.46,1.65,-0.64,1.48,-2.04,1.01,-2.28,-0.88,2.12,3.05,1.4
70,KA1MA,1.8,2.65,-2.89,5.39,6.91,0.0,-1.87,-1.49,6.76,0.89,0.92,0.03,1.3,1.14,0.9,0.55,3.03,3.91,-0.16,-0.35,0.88
73,GR4ST,1.5,0.43,-0.72,0.41,3.26,-0.73,-1.1,-1.84,0.39,0.31,1.55,1.24,0.82,3.54,0.2,1.49,-0.56,-0.23,2.72,1.29,0.33
75,ER14CL,1.9,3.25,-3.31,3.3,6.91,-2.51,-2.84,-4.55,-0.86,0.31,1.32,1.01,1.85,1.85,-0.54,1.01,-1.05,2.27,0.0,1.55,3.32
76,WE20SA,2.7,1.53,0.15,1.84,3.26,-1.94,-0.43,-0.85,-0.86,-0.15,-0.49,-0.34,0.02,-2.29,-1.3,-0.32,0.38,0.58,-2.31,0.98,0.2
77,FR6BR,2.4,1.53,-2.89,1.84,5.53,-0.49,-0.87,-4.55,0.39,0.49,0.42,-0.07,0.39,1.85,0.9,-0.77,0.38,0.58,1.46,-1.67,0.2
78,LI13SI,3.1,0.43,-1.3,-1.13,1.57,-0.96,-1.6,-0.24,0.39,-0.53,0.92,1.45,0.39,3.54,-2.04,0.55,-1.4,-0.6,3.15,2.59,0.8
79,FU14KE,1.4,3.94,0.78,7.67,5.53,-1.44,-5.15,-0.85,4.25,3.42,4.69,1.27,4.22,6.07,4.21,4.85,2.08,3.91,1.85,0.64,1.83
80,GI25KE,1.5,0.43,-0.52,0.02,5.53,-0.73,-0.43,-1.84,-1.89,0.05,0.74,0.69,0.82,1.85,-0.17,-0.32,-1.05,2.27,1.03,-0.15,3.32
81,BÜ30MI,1.9,1.53,-1.1,1.63,4.56,-1.94,-2.49,-1.84,3.48,0.31,0.74,0.43,1.85,1.14,-1.3,0.55,-0.56,0.58,-0.71,1.85,1.14
0,AL21AN,1,2.65,-1.98,0.61,5.47,-1.2,-2.17,-2.62,1.11,-0.15,0.16,0.31,0.39,0.05,-1.3,-0.32,-0.56,0.58,-0.34,0.98,1.14
1,LA12KA,1.4,2.65,-2.24,3.3,5.53,-2.51,-3.24,-5.87,3.48,2.08,3.89,1.81,1.3,3.54,4.21,4.85,2.08,5.15,2.24,0.64,3.07
2,GI17VI,1,3.94,-0.09,3.02,6.91,-0.25,-0.01,-5.87,3.48,4.75,5.97,1.22,4.22,6.07,5.75,4.85,3.03,5.15,1.85,-0.9,2.12
4,GI15AN,1.6,2.09,-2.89,2.52,5.53,-1.44,-3.24,-3.1,-0.86,1.82,3.37,1.55,1.3,4.63,3.07,4.85,2.08,0.58,3.33,1.78,-1.5
5,GÖ18AN,2,1.53,0.78,3.3,6.91,0.54,-0.01,-1.16,0.39,1.57,1.55,-0.02,1.85,1.85,1.58,2.01,2.08,0.58,0.0,0.43,-1.5
7,WE27KE,3.2,0.97,-3.84,2.06,1.57,-0.49,-1.6,-0.85,1.88,0.89,0.92,0.03,1.3,0.54,0.2,1.49,2.08,0.58,-0.76,1.29,-1.5
8,WE10EL,-1,-2.63,-0.09,2.76,1.06,-2.21,0.41,-1.49,-2.33,0.89,0.32,-0.57,1.3,1.85,0.9,-0.24,0.38,-0.6,0.55,-1.14,-0.98
9,SC30TI,2.5,1.53,-3.84,3.6,4.56,-0.73,-6.47,-3.68,2.69,0.68,-0.07,-0.75,0.02,-0.73,1.58,1.01,3.84,-0.88,-0.75,-0.57,-4.72
10,BO75LO,2.7,-2.09,-1.51,2.76,5.53,0.84,-0.65,-0.54,-2.33,0.89,1.11,0.22,1.85,2.65,-1.3,0.11,3.03,2.27,0.8,1.41,-0.76
11,KO31AN,1.7,1.53,0.78,1.21,2.68,1.15,0.41,-1.16,2.69,2.67,3.89,1.22,3.21,3.54,4.21,4.85,0.38,5.15,0.33,0.64,4.77
15,NO25CH,1.5,1.53,-2.24,2.28,6.91,-1.68,0.41,0.34,-0.86,0.31,1.55,1.24,0.39,1.14,1.58,1.49,-1.05,5.15,0.75,-0.0900000000000001,6.2
16,DÜ12HE,1.2,6.3,-1.1,3.93,5.53,2.24,-0.01,1.52,9.27,4.75,5.97,1.22,4.22,6.07,5.75,4.85,3.03,5.15,1.85,-0.9,2.12
18,FR19UT,2.9,0.43,-0.09,1.21,3.86,-1.2,-1.35,-3.1,-0.86,-0.53,0.57,1.1,-0.32,1.85,-2.04,-1.24,-0.56,5.15,2.17,0.8,5.71
20,WI10ME,2.9,-0.58,0.44,1.21,3.86,-1.2,-0.87,-0.54,-2.73,0.49,0.74,0.25,1.3,1.85,0.2,0.11,-0.56,0.58,0.55,-0.09,1.14
23,BU25SU,2.8,2.09,2.53,2.52,3.26,0.26,-0.43,-3.68,1.11,0.68,1.55,0.87,1.3,1.85,-0.54,1.49,2.08,2.27,0.55,2.03,0.19
27,CA13IS,1.1,2.09,-0.31,1.42,3.86,-0.49,-1.35,0.05,3.48,4.75,5.97,1.22,4.22,6.07,5.75,4.85,5.07,5.15,1.85,-0.9,0.0800000000000001
28,IT16SY,1.9,3.25,1.23,3.3,6.91,1.15,-0.65,-1.84,0.39,0.89,0.42,-0.47,1.3,1.14,-0.54,-1.24,3.03,5.15,-0.16,-0.7,2.12
29,KA2AN,1.1,1.53,-0.91,1.63,2.12,-1.44,-6.47,-4.55,1.88,3.42,4.69,1.27,4.22,6.07,5.75,4.85,0.38,3.91,1.85,-0.9,3.53
30,HÜ9MO,1.5,0.43,-2.55,1.84,3.26,-0.96,-3.7,-2.62,-1.41,0.68,0.74,0.0599999999999999,1.85,3.54,-0.54,0.11,0.38,-0.6,1.69,0.65,-0.98
31,KA8TA,2.1,1.53,1.23,-0.17,1.06,0.0,-0.87,-0.24,0.39,0.31,0.57,0.26,1.85,0.54,0.2,0.11,-1.4,2.27,-1.31,-0.09,3.67
32,BA9JA,1.3,2.65,-2.55,-1.32,2.68,-0.96,-2.49,-1.16,1.88,0.15,0.16,0.01,0.82,1.14,-1.3,-0.32,0.38,-0.6,0.32,0.98,-0.98
33,HE5BI,1.6,2.09,-1.3,1.01,2.68,-0.49,-0.01,-1.49,0.39,0.68,0.42,-0.26,1.85,1.14,-0.54,-0.32,0.38,0.58,-0.71,0.22,0.2
34,TR4CH,1.9,0.43,-1.1,1.84,5.53,-0.96,-3.24,-1.49,1.88,-0.15,0.16,0.31,0.39,1.14,-0.54,-0.32,-1.05,-0.6,0.75,0.22,0.45
35,FR19CA,2.4,0.97,-2.89,-1.13,2.68,-1.44,-0.87,-0.85,-1.41,-0.28,0.92,1.2,0.39,0.05,-0.54,1.01,-1.4,5.15,-0.34,1.55,6.55
